ID_Tempo;Cod_Tempo;Data;Numero_Dia_Semana;Numero_Mes;Numero_Ano;Nome_Mes;Numero_Trimestre;Nome_Trimestre;Numero_Semestre;Nome_Semestre
2010;20180703;2018-07-02;3;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2011;20180704;2018-07-03;4;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2012;20180705;2018-07-04;5;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2013;20180706;2018-07-05;6;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2014;20180707;2018-07-06;7;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2015;20180708;2018-07-07;1;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2016;20180709;2018-07-08;2;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2017;20180710;2018-07-09;3;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2018;20180711;2018-07-10;4;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2019;20180712;2018-07-11;5;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2020;20180713;2018-07-12;6;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2021;20180714;2018-07-13;7;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2022;20180715;2018-07-14;1;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2023;20180716;2018-07-15;2;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2024;20180717;2018-07-16;3;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2025;20180718;2018-07-17;4;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2026;20180719;2018-07-18;5;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2027;20180720;2018-07-19;6;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2028;20180721;2018-07-20;7;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2029;20180722;2018-07-21;1;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2030;20180723;2018-07-22;2;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2031;20180724;2018-07-23;3;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2032;20180725;2018-07-24;4;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2033;20180726;2018-07-25;5;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2034;20180727;2018-07-26;6;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2035;20180728;2018-07-27;7;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2036;20180729;2018-07-28;1;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2037;20180730;2018-07-29;2;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2038;20180731;2018-07-30;3;7;2018;Julho;3;Terceiro Trimestre;2;Segundo Semestre
2039;20180801;2018-07-31;4;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2040;20180802;2018-08-01;5;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2041;20180803;2018-08-02;6;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2042;20180804;2018-08-03;7;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2043;20180805;2018-08-04;1;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2044;20180806;2018-08-05;2;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2045;20180807;2018-08-06;3;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2046;20180808;2018-08-07;4;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2047;20180809;2018-08-08;5;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2048;20180810;2018-08-09;6;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2049;20180811;2018-08-10;7;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2050;20180812;2018-08-11;1;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2051;20180813;2018-08-12;2;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2052;20180814;2018-08-13;3;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2053;20180815;2018-08-14;4;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2054;20180816;2018-08-15;5;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2055;20180817;2018-08-16;6;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2056;20180818;2018-08-17;7;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2057;20180819;2018-08-18;1;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2058;20180820;2018-08-19;2;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2059;20180821;2018-08-20;3;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2060;20180822;2018-08-21;4;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2061;20180823;2018-08-22;5;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2062;20180824;2018-08-23;6;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2063;20180825;2018-08-24;7;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2064;20180826;2018-08-25;1;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2065;20180827;2018-08-26;2;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2066;20180828;2018-08-27;3;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2067;20180829;2018-08-28;4;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2068;20180830;2018-08-29;5;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2069;20180831;2018-08-30;6;8;2018;Agosto;3;Terceiro Trimestre;2;Segundo Semestre
2070;20180901;2018-08-31;7;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2071;20180902;2018-09-01;1;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2072;20180903;2018-09-02;2;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2073;20180904;2018-09-03;3;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2074;20180905;2018-09-04;4;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2075;20180906;2018-09-05;5;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2076;20180907;2018-09-06;6;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2077;20180908;2018-09-07;7;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2078;20180909;2018-09-08;1;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2079;20180910;2018-09-09;2;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2080;20180911;2018-09-10;3;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2081;20180912;2018-09-11;4;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2082;20180913;2018-09-12;5;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2083;20180914;2018-09-13;6;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2084;20180915;2018-09-14;7;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2085;20180916;2018-09-15;1;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2086;20180917;2018-09-16;2;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2087;20180918;2018-09-17;3;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2088;20180919;2018-09-18;4;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2089;20180920;2018-09-19;5;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2090;20180921;2018-09-20;6;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2091;20180922;2018-09-21;7;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2092;20180923;2018-09-22;1;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2093;20180924;2018-09-23;2;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2094;20180925;2018-09-24;3;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2095;20180926;2018-09-25;4;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2096;20180927;2018-09-26;5;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2097;20180928;2018-09-27;6;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2098;20180929;2018-09-28;7;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2099;20180930;2018-09-29;1;9;2018;Setembro;3;Terceiro Trimestre;2;Segundo Semestre
2100;20181001;2018-09-30;2;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2101;20181002;2018-10-01;3;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2102;20181003;2018-10-02;4;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2103;20181004;2018-10-03;5;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2104;20181005;2018-10-04;6;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2105;20181006;2018-10-05;7;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2106;20181007;2018-10-06;1;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2107;20181008;2018-10-07;2;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2108;20181009;2018-10-08;3;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2109;20181010;2018-10-09;4;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2110;20181011;2018-10-10;5;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2111;20181012;2018-10-11;6;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2112;20181013;2018-10-12;7;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2113;20181014;2018-10-13;1;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2114;20181015;2018-10-14;2;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2115;20181016;2018-10-15;3;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2116;20181017;2018-10-16;4;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2117;20181018;2018-10-17;5;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2118;20181019;2018-10-18;6;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2119;20181020;2018-10-19;7;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2120;20181021;2018-10-20;1;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2121;20181022;2018-10-21;2;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2122;20181023;2018-10-22;3;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2123;20181024;2018-10-23;4;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2124;20181025;2018-10-24;5;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2125;20181026;2018-10-25;6;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2126;20181027;2018-10-26;7;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2127;20181028;2018-10-27;1;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2128;20181029;2018-10-28;2;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2129;20181030;2018-10-29;3;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2130;20181031;2018-10-30;4;10;2018;Outubro;4;Quarto Trimestre;2;Segundo Semestre
2131;20181101;2018-10-31;5;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2132;20181102;2018-11-01;6;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2133;20181103;2018-11-02;7;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2134;20181104;2018-11-03;1;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2135;20181105;2018-11-04;2;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2136;20181106;2018-11-05;3;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2137;20181107;2018-11-06;4;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2138;20181108;2018-11-07;5;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2139;20181109;2018-11-08;6;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2140;20181110;2018-11-09;7;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2141;20181111;2018-11-10;1;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2142;20181112;2018-11-11;2;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2143;20181113;2018-11-12;3;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2144;20181114;2018-11-13;4;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2145;20181115;2018-11-14;5;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2146;20181116;2018-11-15;6;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2147;20181117;2018-11-16;7;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2148;20181118;2018-11-17;1;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2149;20181119;2018-11-18;2;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2150;20181120;2018-11-19;3;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2151;20181121;2018-11-20;4;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2152;20181122;2018-11-21;5;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2153;20181123;2018-11-22;6;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2154;20181124;2018-11-23;7;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2155;20181125;2018-11-24;1;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2156;20181126;2018-11-25;2;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2157;20181127;2018-11-26;3;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2158;20181128;2018-11-27;4;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2159;20181129;2018-11-28;5;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2160;20181130;2018-11-29;6;11;2018;Novembro;4;Quarto Trimestre;2;Segundo Semestre
2161;20181201;2018-11-30;7;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2162;20181202;2018-12-01;1;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2163;20181203;2018-12-02;2;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2164;20181204;2018-12-03;3;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2165;20181205;2018-12-04;4;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2166;20181206;2018-12-05;5;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2167;20181207;2018-12-06;6;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2168;20181208;2018-12-07;7;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2169;20181209;2018-12-08;1;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2170;20181210;2018-12-09;2;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2171;20181211;2018-12-10;3;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2172;20181212;2018-12-11;4;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2173;20181213;2018-12-12;5;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2174;20181214;2018-12-13;6;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2175;20181215;2018-12-14;7;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2176;20181216;2018-12-15;1;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2177;20181217;2018-12-16;2;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2178;20181218;2018-12-17;3;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2179;20181219;2018-12-18;4;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2180;20181220;2018-12-19;5;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2181;20181221;2018-12-20;6;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2182;20181222;2018-12-21;7;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2183;20181223;2018-12-22;1;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2184;20181224;2018-12-23;2;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2185;20181225;2018-12-24;3;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2186;20181226;2018-12-25;4;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2187;20181227;2018-12-26;5;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2188;20181228;2018-12-27;6;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2189;20181229;2018-12-28;7;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2190;20181230;2018-12-29;1;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2191;20181231;2018-12-30;2;12;2018;Dezembro;4;Quarto Trimestre;2;Segundo Semestre
2192;20190101;2018-12-31;3;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2193;20190102;2019-01-01;4;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2194;20190103;2019-01-02;5;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2195;20190104;2019-01-03;6;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2196;20190105;2019-01-04;7;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2197;20190106;2019-01-05;1;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2198;20190107;2019-01-06;2;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2199;20190108;2019-01-07;3;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2200;20190109;2019-01-08;4;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2201;20190110;2019-01-09;5;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2202;20190111;2019-01-10;6;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2203;20190112;2019-01-11;7;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2204;20190113;2019-01-12;1;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2205;20190114;2019-01-13;2;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2206;20190115;2019-01-14;3;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2207;20190116;2019-01-15;4;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2208;20190117;2019-01-16;5;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2209;20190118;2019-01-17;6;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2210;20190119;2019-01-18;7;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2211;20190120;2019-01-19;1;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2212;20190121;2019-01-20;2;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2213;20190122;2019-01-21;3;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2214;20190123;2019-01-22;4;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2215;20190124;2019-01-23;5;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2216;20190125;2019-01-24;6;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2217;20190126;2019-01-25;7;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2218;20190127;2019-01-26;1;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2219;20190128;2019-01-27;2;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2220;20190129;2019-01-28;3;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2221;20190130;2019-01-29;4;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2222;20190131;2019-01-30;5;1;2019;Janeiro;1;Primeiro Trimestre;1;Primeiro Semestre
2223;20190201;2019-01-31;6;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2224;20190202;2019-02-01;7;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2225;20190203;2019-02-02;1;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2226;20190204;2019-02-03;2;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2227;20190205;2019-02-04;3;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2228;20190206;2019-02-05;4;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2229;20190207;2019-02-06;5;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2230;20190208;2019-02-07;6;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2231;20190209;2019-02-08;7;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2232;20190210;2019-02-09;1;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2233;20190211;2019-02-10;2;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2234;20190212;2019-02-11;3;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2235;20190213;2019-02-12;4;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2236;20190214;2019-02-13;5;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2237;20190215;2019-02-14;6;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2238;20190216;2019-02-15;7;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2239;20190217;2019-02-16;1;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2240;20190218;2019-02-17;2;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2241;20190219;2019-02-18;3;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2242;20190220;2019-02-19;4;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2243;20190221;2019-02-20;5;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2244;20190222;2019-02-21;6;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2245;20190223;2019-02-22;7;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2246;20190224;2019-02-23;1;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2247;20190225;2019-02-24;2;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2248;20190226;2019-02-25;3;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2249;20190227;2019-02-26;4;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2250;20190228;2019-02-27;5;2;2019;Fevereiro;1;Primeiro Trimestre;1;Primeiro Semestre
2251;20190301;2019-02-28;6;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2252;20190302;2019-03-01;7;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2253;20190303;2019-03-02;1;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2254;20190304;2019-03-03;2;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2255;20190305;2019-03-04;3;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2256;20190306;2019-03-05;4;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2257;20190307;2019-03-06;5;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2258;20190308;2019-03-07;6;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2259;20190309;2019-03-08;7;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2260;20190310;2019-03-09;1;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2261;20190311;2019-03-10;2;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2262;20190312;2019-03-11;3;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2263;20190313;2019-03-12;4;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2264;20190314;2019-03-13;5;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2265;20190315;2019-03-14;6;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2266;20190316;2019-03-15;7;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2267;20190317;2019-03-16;1;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2268;20190318;2019-03-17;2;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2269;20190319;2019-03-18;3;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2270;20190320;2019-03-19;4;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2271;20190321;2019-03-20;5;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2272;20190322;2019-03-21;6;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2273;20190323;2019-03-22;7;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2274;20190324;2019-03-23;1;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2275;20190325;2019-03-24;2;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2276;20190326;2019-03-25;3;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2277;20190327;2019-03-26;4;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2278;20190328;2019-03-27;5;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2279;20190329;2019-03-28;6;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2280;20190330;2019-03-29;7;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2281;20190331;2019-03-30;1;3;2019;Março;1;Primeiro Trimestre;1;Primeiro Semestre
2282;20190401;2019-03-31;2;4;2019;Abril;2;Segundo Trimestre;1;Primeiro Semestre
